"year","Model","Temperature","RCP"
2004,"MPI_ESM_LR",15.79721546173,8.5
2005,"MPI_ESM_LR",16.76759529114,8.5
2006,"MPI_ESM_LR",16.39476776123,8.5
2007,"MPI_ESM_LR",16.33874320984,8.5
2008,"MPI_ESM_LR",15.46216011047,8.5
2009,"MPI_ESM_LR",16.21904945374,8.5
2010,"MPI_ESM_LR",17.72547721863,8.5
2011,"MPI_ESM_LR",17.67568397522,8.5
2012,"MPI_ESM_LR",16.64126205444,8.5
2013,"MPI_ESM_LR",16.09311103821,8.5
2014,"MPI_ESM_LR",16.5850276947,8.5
2015,"MPI_ESM_LR",17.57528305054,8.5
2016,"MPI_ESM_LR",16.83096122742,8.5
2017,"MPI_ESM_LR",18.06762886047,8.5
2018,"MPI_ESM_LR",18.27333068848,8.5
2019,"MPI_ESM_LR",18.30589866638,8.5
2020,"MPI_ESM_LR",17.7800579071,8.5
2021,"MPI_ESM_LR",16.3293762207,8.5
2022,"MPI_ESM_LR",16.48193740845,8.5
2023,"MPI_ESM_LR",17.03130912781,8.5
2024,"MPI_ESM_LR",16.99639701843,8.5
2025,"MPI_ESM_LR",17.48638153076,8.5
2026,"MPI_ESM_LR",16.89280128479,8.5
2027,"MPI_ESM_LR",16.63642883301,8.5
2028,"MPI_ESM_LR",17.53757095337,8.5
2029,"MPI_ESM_LR",17.44242095947,8.5
2030,"MPI_ESM_LR",18.01156997681,8.5
2031,"MPI_ESM_LR",17.05565071106,8.5
2032,"MPI_ESM_LR",16.73463439941,8.5
2033,"MPI_ESM_LR",17.36387062073,8.5
2034,"MPI_ESM_LR",17.53607559204,8.5
2035,"MPI_ESM_LR",17.53280830383,8.5
2036,"MPI_ESM_LR",17.48985290527,8.5
2037,"MPI_ESM_LR",17.77647399902,8.5
2038,"MPI_ESM_LR",18.83025360107,8.5
2039,"MPI_ESM_LR",18.6496181488,8.5
2040,"MPI_ESM_LR",18.46673965454,8.5
2041,"MPI_ESM_LR",18.40598678589,8.5
2042,"MPI_ESM_LR",18.58657455444,8.5
2043,"MPI_ESM_LR",17.45136451721,8.5
2044,"MPI_ESM_LR",18.42499351501,8.5
2045,"MPI_ESM_LR",18.61758232117,8.5
2046,"MPI_ESM_LR",17.32552909851,8.5
2047,"MPI_ESM_LR",18.1161403656,8.5
2048,"MPI_ESM_LR",18.38222312927,8.5
2049,"MPI_ESM_LR",18.87488937378,8.5
2050,"MPI_ESM_LR",17.99107551575,8.5
2051,"MPI_ESM_LR",17.49781417847,8.5
2052,"MPI_ESM_LR",17.54344367981,8.5
2053,"MPI_ESM_LR",18.42405319214,8.5
2054,"MPI_ESM_LR",17.49150848389,8.5
2055,"MPI_ESM_LR",18.23742485046,8.5
2056,"MPI_ESM_LR",18.71124076843,8.5
2057,"MPI_ESM_LR",18.81673622131,8.5
2058,"MPI_ESM_LR",19.4870262146,8.5
2059,"MPI_ESM_LR",19.21851730347,8.5
2060,"MPI_ESM_LR",18.32097053528,8.5
2061,"MPI_ESM_LR",18.04280662537,8.5
2062,"MPI_ESM_LR",17.94111061096,8.5
2063,"MPI_ESM_LR",17.93319892883,8.5
2064,"MPI_ESM_LR",18.54412651062,8.5
2065,"MPI_ESM_LR",19.46510124207,8.5
2066,"MPI_ESM_LR",18.79151344299,8.5
2067,"MPI_ESM_LR",18.73052215576,8.5
2068,"MPI_ESM_LR",18.71926498413,8.5
2069,"MPI_ESM_LR",18.9379901886,8.5
2070,"MPI_ESM_LR",19.03447151184,8.5
2071,"MPI_ESM_LR",18.95454788208,8.5
2072,"MPI_ESM_LR",20.61526679993,8.5
2073,"MPI_ESM_LR",19.55517959595,8.5
2074,"MPI_ESM_LR",19.22061920166,8.5
2075,"MPI_ESM_LR",19.34425544739,8.5
2076,"MPI_ESM_LR",20.05948829651,8.5
2077,"MPI_ESM_LR",19.45464134216,8.5
2078,"MPI_ESM_LR",18.47299194336,8.5
2079,"MPI_ESM_LR",19.58752632141,8.5
2080,"MPI_ESM_LR",20.05589866638,8.5
2081,"MPI_ESM_LR",19.82005691528,8.5
2082,"MPI_ESM_LR",19.5987739563,8.5
2083,"MPI_ESM_LR",18.7341709137,8.5
2084,"MPI_ESM_LR",18.58621025085,8.5
2085,"MPI_ESM_LR",20.34954452515,8.5
2086,"MPI_ESM_LR",19.85555648804,8.5
2087,"MPI_ESM_LR",20.18053627014,8.5
2088,"MPI_ESM_LR",20.25380134583,8.5
2089,"MPI_ESM_LR",19.91308021545,8.5
2090,"MPI_ESM_LR",19.59408378601,8.5
2091,"MPI_ESM_LR",20.11724281311,8.5
2092,"MPI_ESM_LR",20.93617248535,8.5
2093,"MPI_ESM_LR",20.37222862244,8.5
2094,"MPI_ESM_LR",19.8584022522,8.5
2095,"MPI_ESM_LR",20.09486198425,8.5
2096,"MPI_ESM_LR",20.13223075867,8.5
2097,"MPI_ESM_LR",20.11613273621,8.5
2098,"MPI_ESM_LR",20.95042228699,8.5
2099,"MPI_ESM_LR",20.10336303711,8.5
1901,"MPI_ESM_MR",14.81020069122,8.5
1902,"MPI_ESM_MR",14.42255973816,8.5
1903,"MPI_ESM_MR",14.32816982269,8.5
1904,"MPI_ESM_MR",14.00603580475,8.5
1905,"MPI_ESM_MR",13.78232192993,8.5
1906,"MPI_ESM_MR",14.06610870361,8.5
1907,"MPI_ESM_MR",13.30179023743,8.5
1908,"MPI_ESM_MR",13.80095005035,8.5
1909,"MPI_ESM_MR",13.76727294922,8.5
1910,"MPI_ESM_MR",13.69633674622,8.5
1911,"MPI_ESM_MR",14.73079681396,8.5
1912,"MPI_ESM_MR",13.47379207611,8.5
1913,"MPI_ESM_MR",12.57015895844,8.5
1914,"MPI_ESM_MR",12.68574428558,8.5
1915,"MPI_ESM_MR",12.5801858902,8.5
1916,"MPI_ESM_MR",14.12559986115,8.5
1917,"MPI_ESM_MR",13.95808601379,8.5
1918,"MPI_ESM_MR",13.54506492615,8.5
1919,"MPI_ESM_MR",14.08109760284,8.5
1920,"MPI_ESM_MR",13.83867263794,8.5
1921,"MPI_ESM_MR",14.77937030792,8.5
1922,"MPI_ESM_MR",15.49513626099,8.5
1923,"MPI_ESM_MR",14.86541748047,8.5
1924,"MPI_ESM_MR",13.9181394577,8.5
1925,"MPI_ESM_MR",14.82329082489,8.5
1926,"MPI_ESM_MR",14.8782081604,8.5
1927,"MPI_ESM_MR",14.65306377411,8.5
1928,"MPI_ESM_MR",14.36823940277,8.5
1929,"MPI_ESM_MR",14.88293647766,8.5
1930,"MPI_ESM_MR",14.10553455353,8.5
1931,"MPI_ESM_MR",14.28219032288,8.5
1932,"MPI_ESM_MR",13.91024875641,8.5
1933,"MPI_ESM_MR",13.57889461517,8.5
1934,"MPI_ESM_MR",13.96509552002,8.5
1935,"MPI_ESM_MR",14.5676317215,8.5
1936,"MPI_ESM_MR",14.34720420837,8.5
1937,"MPI_ESM_MR",13.14355278015,8.5
1938,"MPI_ESM_MR",14.25871658325,8.5
1939,"MPI_ESM_MR",14.05137252808,8.5
1940,"MPI_ESM_MR",15.08534431458,8.5
1941,"MPI_ESM_MR",15.16196346283,8.5
1942,"MPI_ESM_MR",14.86668777466,8.5
1943,"MPI_ESM_MR",13.8820066452,8.5
1944,"MPI_ESM_MR",14.52011489868,8.5
1945,"MPI_ESM_MR",13.82480812073,8.5
1946,"MPI_ESM_MR",14.81873512268,8.5
1947,"MPI_ESM_MR",14.86254692078,8.5
1948,"MPI_ESM_MR",14.32607650757,8.5
1949,"MPI_ESM_MR",14.70752811432,8.5
1950,"MPI_ESM_MR",15.02899932861,8.5
1951,"MPI_ESM_MR",14.61206436157,8.5
1952,"MPI_ESM_MR",14.78879547119,8.5
1953,"MPI_ESM_MR",14.08895015717,8.5
1954,"MPI_ESM_MR",15.300365448,8.5
1955,"MPI_ESM_MR",14.7818479538,8.5
1956,"MPI_ESM_MR",15.1823387146,8.5
1957,"MPI_ESM_MR",14.49365329742,8.5
1958,"MPI_ESM_MR",15.39021205902,8.5
1959,"MPI_ESM_MR",14.46163368225,8.5
1960,"MPI_ESM_MR",15.33489513397,8.5
1961,"MPI_ESM_MR",15.1143951416,8.5
1962,"MPI_ESM_MR",15.2347612381,8.5
1963,"MPI_ESM_MR",15.45411968231,8.5
1964,"MPI_ESM_MR",15.21634674072,8.5
1965,"MPI_ESM_MR",15.10115718842,8.5
1966,"MPI_ESM_MR",14.1704158783,8.5
1967,"MPI_ESM_MR",15.7664642334,8.5
1968,"MPI_ESM_MR",14.96012783051,8.5
1969,"MPI_ESM_MR",14.15283203125,8.5
1970,"MPI_ESM_MR",14.9812746048,8.5
1971,"MPI_ESM_MR",15.02683353424,8.5
1972,"MPI_ESM_MR",15.78831005096,8.5
1973,"MPI_ESM_MR",15.81233787537,8.5
1974,"MPI_ESM_MR",15.59001541138,8.5
1975,"MPI_ESM_MR",14.66959190369,8.5
1976,"MPI_ESM_MR",14.66119194031,8.5
1977,"MPI_ESM_MR",15.0750579834,8.5
1978,"MPI_ESM_MR",15.25867843628,8.5
1979,"MPI_ESM_MR",15.23295879364,8.5
1980,"MPI_ESM_MR",15.34173202515,8.5
1981,"MPI_ESM_MR",14.26930046082,8.5
1982,"MPI_ESM_MR",14.23049354553,8.5
1983,"MPI_ESM_MR",15.09189796448,8.5
1984,"MPI_ESM_MR",15.88244247437,8.5
1985,"MPI_ESM_MR",15.05101299286,8.5
1986,"MPI_ESM_MR",15.01415157318,8.5
1987,"MPI_ESM_MR",15.65843200684,8.5
1988,"MPI_ESM_MR",15.53130149841,8.5
1989,"MPI_ESM_MR",15.32774925232,8.5
1990,"MPI_ESM_MR",13.95607852936,8.5
1991,"MPI_ESM_MR",16.27603721619,8.5
1992,"MPI_ESM_MR",16.64992904663,8.5
1993,"MPI_ESM_MR",15.4641828537,8.5
1994,"MPI_ESM_MR",14.57612037659,8.5
1995,"MPI_ESM_MR",16.03504180908,8.5
1996,"MPI_ESM_MR",15.74971103668,8.5
1997,"MPI_ESM_MR",15.21954059601,8.5
1998,"MPI_ESM_MR",16.12252044678,8.5
1999,"MPI_ESM_MR",16.61679267883,8.5
2000,"MPI_ESM_MR",15.66123485565,8.5
2001,"MPI_ESM_MR",15.79850959778,8.5
2002,"MPI_ESM_MR",15.50739955902,8.5
2003,"MPI_ESM_MR",16.44950866699,8.5
2004,"MPI_ESM_MR",15.9264755249,8.5
2005,"MPI_ESM_MR",16.17765617371,8.5
2006,"MPI_ESM_MR",15.98655796051,8.5
2007,"MPI_ESM_MR",15.71265506744,8.5
2008,"MPI_ESM_MR",15.25770187378,8.5
2009,"MPI_ESM_MR",14.96431922913,8.5
2010,"MPI_ESM_MR",15.52160739899,8.5
2011,"MPI_ESM_MR",16.17421722412,8.5
2012,"MPI_ESM_MR",15.36670207977,8.5
2013,"MPI_ESM_MR",16.18352127075,8.5
2014,"MPI_ESM_MR",15.92011737823,8.5
2015,"MPI_ESM_MR",15.8917427063,8.5
2016,"MPI_ESM_MR",16.34308624268,8.5
2017,"MPI_ESM_MR",15.93840122223,8.5
2018,"MPI_ESM_MR",16.12414550781,8.5
2019,"MPI_ESM_MR",16.62690925598,8.5
2020,"MPI_ESM_MR",16.79809188843,8.5
2021,"MPI_ESM_MR",17.86787605286,8.5
2022,"MPI_ESM_MR",16.35213661194,8.5
2023,"MPI_ESM_MR",16.10620880127,8.5
2024,"MPI_ESM_MR",16.56373596191,8.5
2025,"MPI_ESM_MR",17.14087295532,8.5
2026,"MPI_ESM_MR",17.08187484741,8.5
2027,"MPI_ESM_MR",15.16055774689,8.5
2028,"MPI_ESM_MR",16.02768135071,8.5
2029,"MPI_ESM_MR",15.54156398773,8.5
2030,"MPI_ESM_MR",16.80073165894,8.5
2031,"MPI_ESM_MR",17.23512840271,8.5
2032,"MPI_ESM_MR",16.83755493164,8.5
2033,"MPI_ESM_MR",16.65250778198,8.5
2034,"MPI_ESM_MR",17.56070899963,8.5
2035,"MPI_ESM_MR",16.18698310852,8.5
2036,"MPI_ESM_MR",16.63251686096,8.5
2037,"MPI_ESM_MR",16.93676757812,8.5
2038,"MPI_ESM_MR",17.25603675842,8.5
2039,"MPI_ESM_MR",16.70433616638,8.5
2040,"MPI_ESM_MR",16.74629020691,8.5
2041,"MPI_ESM_MR",16.33213996887,8.5
2042,"MPI_ESM_MR",15.30226707458,8.5
2043,"MPI_ESM_MR",16.91941452026,8.5
2044,"MPI_ESM_MR",16.54629325867,8.5
2045,"MPI_ESM_MR",17.61736869812,8.5
2046,"MPI_ESM_MR",16.40907096863,8.5
2047,"MPI_ESM_MR",17.60855484009,8.5
2048,"MPI_ESM_MR",17.90625953674,8.5
2049,"MPI_ESM_MR",16.90088272095,8.5
2050,"MPI_ESM_MR",17.59391021729,8.5
2051,"MPI_ESM_MR",17.73976135254,8.5
2052,"MPI_ESM_MR",17.77648544312,8.5
2053,"MPI_ESM_MR",17.08393287659,8.5
2054,"MPI_ESM_MR",17.19982910156,8.5
2055,"MPI_ESM_MR",17.77260971069,8.5
2056,"MPI_ESM_MR",17.64616966248,8.5
2057,"MPI_ESM_MR",17.2534198761,8.5
2058,"MPI_ESM_MR",17.25147438049,8.5
2059,"MPI_ESM_MR",18.04026031494,8.5
2060,"MPI_ESM_MR",17.95712280273,8.5
2061,"MPI_ESM_MR",17.9117641449,8.5
2062,"MPI_ESM_MR",17.92059135437,8.5
2063,"MPI_ESM_MR",18.09995079041,8.5
2064,"MPI_ESM_MR",18.43712425232,8.5
2065,"MPI_ESM_MR",19.53216934204,8.5
2066,"MPI_ESM_MR",18.77079391479,8.5
2067,"MPI_ESM_MR",17.5249710083,8.5
2068,"MPI_ESM_MR",18.79102516174,8.5
2069,"MPI_ESM_MR",18.27800941467,8.5
2070,"MPI_ESM_MR",18.00370597839,8.5
2071,"MPI_ESM_MR",18.2190990448,8.5
2072,"MPI_ESM_MR",18.33930587769,8.5
2073,"MPI_ESM_MR",19.15782546997,8.5
2074,"MPI_ESM_MR",18.72796630859,8.5
2075,"MPI_ESM_MR",18.38577461243,8.5
2076,"MPI_ESM_MR",18.79419708252,8.5
2077,"MPI_ESM_MR",18.83106040955,8.5
2078,"MPI_ESM_MR",17.47106933594,8.5
2079,"MPI_ESM_MR",17.65753555298,8.5
2080,"MPI_ESM_MR",19.03818702698,8.5
2081,"MPI_ESM_MR",18.87084007263,8.5
2082,"MPI_ESM_MR",18.70818519592,8.5
2083,"MPI_ESM_MR",19.16521453857,8.5
2084,"MPI_ESM_MR",18.15896224976,8.5
2085,"MPI_ESM_MR",18.30644035339,8.5
2086,"MPI_ESM_MR",19.01779174805,8.5
2087,"MPI_ESM_MR",19.61805152893,8.5
2088,"MPI_ESM_MR",18.97214126587,8.5
2089,"MPI_ESM_MR",18.95029258728,8.5
2090,"MPI_ESM_MR",19.17943954468,8.5
2091,"MPI_ESM_MR",19.22817993164,8.5
2092,"MPI_ESM_MR",17.43247032166,8.5
2093,"MPI_ESM_MR",18.49111557007,8.5
2094,"MPI_ESM_MR",18.70523643494,8.5
2095,"MPI_ESM_MR",19.04628753662,8.5
2096,"MPI_ESM_MR",20.61473655701,8.5
2097,"MPI_ESM_MR",20.182472229,8.5
2098,"MPI_ESM_MR",18.0299911499,8.5
2099,"MPI_ESM_MR",20.1789932251,8.5
1901,"NORESM1_M",17.45045280457,8.5
1902,"NORESM1_M",17.89043045044,8.5
1903,"NORESM1_M",16.90095901489,8.5
1904,"NORESM1_M",17.08833122253,8.5
1905,"NORESM1_M",17.03589630127,8.5
1906,"NORESM1_M",17.25988769531,8.5
1907,"NORESM1_M",16.67368888855,8.5
1908,"NORESM1_M",16.77714920044,8.5
1909,"NORESM1_M",16.83217430115,8.5
1910,"NORESM1_M",16.99174118042,8.5
1911,"NORESM1_M",17.20364189148,8.5
1912,"NORESM1_M",17.19617271423,8.5
1913,"NORESM1_M",16.71539497375,8.5
1914,"NORESM1_M",16.7101764679,8.5
1915,"NORESM1_M",17.54812431335,8.5
1916,"NORESM1_M",16.94373321533,8.5
1917,"NORESM1_M",17.26708602905,8.5
1918,"NORESM1_M",17.50749397278,8.5
1919,"NORESM1_M",17.4726524353,8.5
1920,"NORESM1_M",17.66228294373,8.5
1921,"NORESM1_M",17.97098922729,8.5
1922,"NORESM1_M",16.97566413879,8.5
1923,"NORESM1_M",17.19214820862,8.5
1924,"NORESM1_M",17.55034828186,8.5
1925,"NORESM1_M",17.85261535645,8.5
1926,"NORESM1_M",17.74813652039,8.5
1927,"NORESM1_M",17.97452545166,8.5
1928,"NORESM1_M",17.43767547607,8.5
1929,"NORESM1_M",17.38207817078,8.5
1930,"NORESM1_M",17.36960220337,8.5
1931,"NORESM1_M",18.32464981079,8.5
1932,"NORESM1_M",17.89364242554,8.5
1933,"NORESM1_M",17.80530548096,8.5
1934,"NORESM1_M",17.28506469727,8.5
1935,"NORESM1_M",17.59258651733,8.5
1936,"NORESM1_M",17.32292556763,8.5
1937,"NORESM1_M",17.20679473877,8.5
1938,"NORESM1_M",16.36317825317,8.5
1939,"NORESM1_M",17.09847450256,8.5
1940,"NORESM1_M",17.17532920837,8.5
1941,"NORESM1_M",17.78022003174,8.5
1942,"NORESM1_M",17.20885658264,8.5
1943,"NORESM1_M",17.23774147034,8.5
1944,"NORESM1_M",17.36878395081,8.5
1945,"NORESM1_M",17.13545417786,8.5
1946,"NORESM1_M",17.32476806641,8.5
1947,"NORESM1_M",17.5965461731,8.5
1948,"NORESM1_M",17.2425994873,8.5
1949,"NORESM1_M",17.3280582428,8.5
1950,"NORESM1_M",18.00936126709,8.5
1951,"NORESM1_M",17.65469360352,8.5
1952,"NORESM1_M",17.49638175964,8.5
1953,"NORESM1_M",17.62477684021,8.5
1954,"NORESM1_M",17.59030914307,8.5
1955,"NORESM1_M",17.38034248352,8.5
1956,"NORESM1_M",17.61291503906,8.5
1957,"NORESM1_M",17.5275554657,8.5
1958,"NORESM1_M",17.85215568542,8.5
1959,"NORESM1_M",17.42320632935,8.5
1960,"NORESM1_M",17.8791103363,8.5
1961,"NORESM1_M",17.52243232727,8.5
1962,"NORESM1_M",17.54618263245,8.5
1963,"NORESM1_M",17.73455429077,8.5
1964,"NORESM1_M",17.972240448,8.5
1965,"NORESM1_M",17.20024108887,8.5
1966,"NORESM1_M",16.98751831055,8.5
1967,"NORESM1_M",17.49424552917,8.5
1968,"NORESM1_M",17.27338600159,8.5
1969,"NORESM1_M",17.95182228088,8.5
1970,"NORESM1_M",17.59359169006,8.5
1971,"NORESM1_M",17.51391983032,8.5
1972,"NORESM1_M",17.7305431366,8.5
1973,"NORESM1_M",17.49396324158,8.5
1974,"NORESM1_M",18.12558555603,8.5
1975,"NORESM1_M",17.68684005737,8.5
1976,"NORESM1_M",17.31332015991,8.5
1977,"NORESM1_M",17.509765625,8.5
1978,"NORESM1_M",17.72724914551,8.5
1979,"NORESM1_M",18.20637130737,8.5
1980,"NORESM1_M",17.85901641846,8.5
1981,"NORESM1_M",17.78080368042,8.5
1982,"NORESM1_M",17.79676437378,8.5
1983,"NORESM1_M",17.7361240387,8.5
1984,"NORESM1_M",17.72533988953,8.5
1985,"NORESM1_M",17.93709182739,8.5
1986,"NORESM1_M",17.50415039062,8.5
1987,"NORESM1_M",17.61050605774,8.5
1988,"NORESM1_M",17.63093757629,8.5
1989,"NORESM1_M",17.62621116638,8.5
1990,"NORESM1_M",17.28826904297,8.5
1991,"NORESM1_M",18.11459350586,8.5
1992,"NORESM1_M",17.41736030579,8.5
1993,"NORESM1_M",17.27921485901,8.5
1994,"NORESM1_M",17.58469963074,8.5
1995,"NORESM1_M",17.87562179565,8.5
1996,"NORESM1_M",17.76600265503,8.5
1997,"NORESM1_M",17.99326515198,8.5
1998,"NORESM1_M",17.99829483032,8.5
1999,"NORESM1_M",18.18893814087,8.5
2000,"NORESM1_M",18.10550117493,8.5
2001,"NORESM1_M",17.89445304871,8.5
2002,"NORESM1_M",18.23538589478,8.5
2003,"NORESM1_M",17.98943328857,8.5
2004,"NORESM1_M",17.70945549011,8.5
2005,"NORESM1_M",18.20207977295,8.5
2006,"NORESM1_M",18.41355705261,8.5
2007,"NORESM1_M",17.99061203003,8.5
2008,"NORESM1_M",18.5837020874,8.5
2009,"NORESM1_M",17.9058971405,8.5
2010,"NORESM1_M",17.92447853088,8.5
2011,"NORESM1_M",18.21839904785,8.5
2012,"NORESM1_M",18.50643348694,8.5
2013,"NORESM1_M",18.27940177917,8.5
2014,"NORESM1_M",18.68299293518,8.5
2015,"NORESM1_M",18.52917289734,8.5
2016,"NORESM1_M",18.66953468323,8.5
2017,"NORESM1_M",19.17818260193,8.5
2018,"NORESM1_M",18.32567405701,8.5
2019,"NORESM1_M",17.7780380249,8.5
2020,"NORESM1_M",18.09004592896,8.5
2021,"NORESM1_M",18.05215454102,8.5
2022,"NORESM1_M",18.36267089844,8.5
2023,"NORESM1_M",18.40710258484,8.5
2024,"NORESM1_M",18.70060348511,8.5
2025,"NORESM1_M",18.52156448364,8.5
2026,"NORESM1_M",18.60348320007,8.5
2027,"NORESM1_M",18.44150543213,8.5
2028,"NORESM1_M",17.96065330505,8.5
2029,"NORESM1_M",18.34337997437,8.5
2030,"NORESM1_M",18.41174697876,8.5
2031,"NORESM1_M",18.09793281555,8.5
2032,"NORESM1_M",18.55076026917,8.5
2033,"NORESM1_M",18.73736190796,8.5
2034,"NORESM1_M",18.28393554688,8.5
2035,"NORESM1_M",18.72567367554,8.5
2036,"NORESM1_M",18.01073265076,8.5
2037,"NORESM1_M",18.9661026001,8.5
2038,"NORESM1_M",18.70574188232,8.5
2039,"NORESM1_M",18.39008140564,8.5
2040,"NORESM1_M",19.05940628052,8.5
2041,"NORESM1_M",19.0405330658,8.5
2042,"NORESM1_M",19.14898490906,8.5
2043,"NORESM1_M",19.0567779541,8.5
2044,"NORESM1_M",18.60008811951,8.5
2045,"NORESM1_M",18.5633430481,8.5
2046,"NORESM1_M",18.8390007019,8.5
2047,"NORESM1_M",18.78826141357,8.5
2048,"NORESM1_M",19.33480644226,8.5
2049,"NORESM1_M",19.56586074829,8.5
2050,"NORESM1_M",19.62031364441,8.5
2051,"NORESM1_M",18.98743438721,8.5
2052,"NORESM1_M",18.64730072021,8.5
2053,"NORESM1_M",18.74040412903,8.5
2054,"NORESM1_M",19.17491149902,8.5
2055,"NORESM1_M",19.45429611206,8.5
2056,"NORESM1_M",19.60500144958,8.5
2057,"NORESM1_M",19.32862854004,8.5
2058,"NORESM1_M",18.70044517517,8.5
2059,"NORESM1_M",19.48956298828,8.5
2060,"NORESM1_M",19.18440246582,8.5
2061,"NORESM1_M",18.9455947876,8.5
2062,"NORESM1_M",19.9665927887,8.5
2063,"NORESM1_M",19.76927185059,8.5
2064,"NORESM1_M",20.31254959106,8.5
2065,"NORESM1_M",19.92936897278,8.5
2066,"NORESM1_M",20.6249294281,8.5
2067,"NORESM1_M",20.05658531189,8.5
2068,"NORESM1_M",19.62489318848,8.5
2069,"NORESM1_M",19.99098587036,8.5
2070,"NORESM1_M",20.08295822144,8.5
2071,"NORESM1_M",20.00136566162,8.5
2072,"NORESM1_M",20.03025627136,8.5
2073,"NORESM1_M",20.02442169189,8.5
2074,"NORESM1_M",20.46367454529,8.5
2075,"NORESM1_M",20.40836906433,8.5
2076,"NORESM1_M",20.05510520935,8.5
2077,"NORESM1_M",20.73843002319,8.5
2078,"NORESM1_M",20.8186378479,8.5
2079,"NORESM1_M",20.98086547852,8.5
2080,"NORESM1_M",20.88390159607,8.5
2081,"NORESM1_M",20.57295608521,8.5
2082,"NORESM1_M",20.35905838013,8.5
2083,"NORESM1_M",20.65425872803,8.5
2084,"NORESM1_M",20.39541435242,8.5
2085,"NORESM1_M",21.17886161804,8.5
2086,"NORESM1_M",20.49745750427,8.5
2087,"NORESM1_M",20.44870567322,8.5
2088,"NORESM1_M",20.80967903137,8.5
2089,"NORESM1_M",21.53255462646,8.5
2090,"NORESM1_M",21.03944587708,8.5
2091,"NORESM1_M",21.1480140686,8.5
2092,"NORESM1_M",21.16673469543,8.5
2093,"NORESM1_M",21.19411468506,8.5
2094,"NORESM1_M",21.48369979858,8.5
2095,"NORESM1_M",20.59988594055,8.5
2096,"NORESM1_M",20.95599937439,8.5
2097,"NORESM1_M",21.40203475952,8.5
2098,"NORESM1_M",21.21821212769,8.5
2099,"NORESM1_M",21.68215942383,8.5
1901,"NORESM1_ME",17.56034469604,8.5
1902,"NORESM1_ME",16.93068885803,8.5
1903,"NORESM1_ME",16.84428977966,8.5
1904,"NORESM1_ME",17.21250152588,8.5
1905,"NORESM1_ME",17.53285217285,8.5
1906,"NORESM1_ME",16.97142982483,8.5
1907,"NORESM1_ME",17.42336273193,8.5
1908,"NORESM1_ME",17.47233390808,8.5
1909,"NORESM1_ME",17.50695991516,8.5
1910,"NORESM1_ME",17.33605384827,8.5
1911,"NORESM1_ME",17.24254417419,8.5
1912,"NORESM1_ME",17.15333747864,8.5
1913,"NORESM1_ME",17.33865737915,8.5
1914,"NORESM1_ME",16.45468711853,8.5
1915,"NORESM1_ME",16.69220924377,8.5
1916,"NORESM1_ME",16.98616409302,8.5
1917,"NORESM1_ME",17.24768257141,8.5
1918,"NORESM1_ME",16.71232032776,8.5
1919,"NORESM1_ME",17.92852973938,8.5
1920,"NORESM1_ME",17.08581542969,8.5
1921,"NORESM1_ME",17.54471969604,8.5
1922,"NORESM1_ME",17.08758354187,8.5
1923,"NORESM1_ME",17.6439743042,8.5
1924,"NORESM1_ME",17.51814651489,8.5
1925,"NORESM1_ME",17.14402580261,8.5
1926,"NORESM1_ME",17.71308708191,8.5
1927,"NORESM1_ME",17.4063911438,8.5
1928,"NORESM1_ME",18.04872703552,8.5
1929,"NORESM1_ME",18.19825744629,8.5
1930,"NORESM1_ME",18.0379524231,8.5
1931,"NORESM1_ME",17.74750900269,8.5
1932,"NORESM1_ME",17.34378814697,8.5
1933,"NORESM1_ME",17.549243927,8.5
1934,"NORESM1_ME",17.75975227356,8.5
1935,"NORESM1_ME",16.92649269104,8.5
1936,"NORESM1_ME",16.48624229431,8.5
1937,"NORESM1_ME",16.87941741943,8.5
1938,"NORESM1_ME",17.29681587219,8.5
1939,"NORESM1_ME",17.95470428467,8.5
1940,"NORESM1_ME",17.13116836548,8.5
1941,"NORESM1_ME",18.04339981079,8.5
1942,"NORESM1_ME",17.43997955322,8.5
1943,"NORESM1_ME",17.32936096191,8.5
1944,"NORESM1_ME",17.5143699646,8.5
1945,"NORESM1_ME",17.12004089355,8.5
1946,"NORESM1_ME",17.67304229736,8.5
1947,"NORESM1_ME",17.03973770142,8.5
1948,"NORESM1_ME",17.38766479492,8.5
1949,"NORESM1_ME",17.3745098114,8.5
1950,"NORESM1_ME",17.44145774841,8.5
1951,"NORESM1_ME",17.85934829712,8.5
1952,"NORESM1_ME",17.40177536011,8.5
1953,"NORESM1_ME",17.7149181366,8.5
1954,"NORESM1_ME",17.38008880615,8.5
1955,"NORESM1_ME",16.82605934143,8.5
1956,"NORESM1_ME",17.73882484436,8.5
1957,"NORESM1_ME",17.17700767517,8.5
1958,"NORESM1_ME",17.5705909729,8.5
1959,"NORESM1_ME",17.72183990479,8.5
1960,"NORESM1_ME",17.96779251099,8.5
1961,"NORESM1_ME",17.50967216492,8.5
1962,"NORESM1_ME",18.25440216064,8.5
1963,"NORESM1_ME",17.1448841095,8.5
1964,"NORESM1_ME",16.71105003357,8.5
1965,"NORESM1_ME",16.83720970154,8.5
1966,"NORESM1_ME",16.88335418701,8.5
1967,"NORESM1_ME",16.71922111511,8.5
1968,"NORESM1_ME",17.03709983826,8.5
1969,"NORESM1_ME",16.69522857666,8.5
1970,"NORESM1_ME",17.60841751099,8.5
1971,"NORESM1_ME",17.12173271179,8.5
1972,"NORESM1_ME",17.36107635498,8.5
